Time,Acc X,Acc Y,Acc Z,Ang Acc X,Ang Acc Y,Ang Acc Z,Disp X,Disp Y,Disp Z,Rot X,Rot Y,Rot z,Vel X,Vel Y,Vel Z,Ang Vel X,Ang Vel Y,Ang Vel Z
135.032,0,0.00408806,0,0.0860219,0,0,10,2.35661,0,-0.0348634,0,0,0,0.155398,0,0.0027275,0,0
135.132,0,0.00406607,0,0.0842926,0,0,10,2.37217,0,-0.0341625,0,0,0,0.155806,0,0.0112608,0,0
135.232,0,0.00404397,0,0.0804878,0,0,10,2.38778,0,-0.0326205,0,0,0,0.156212,0,0.0195168,0,0
135.332,0,0.00402177,0,0.074701,0,0,10,2.40342,0,-0.0302752,0,0,0,0.156615,0,0.0272922,0,0
135.432,0,0.00399947,0,0.0670749,0,0,10,2.4191,0,-0.0271844,0,0,0,0.157016,0,0.0343956,0,0
135.532,0,0.00397705,0,0.0577972,0,0,10,2.43482,0,-0.0234243,0,0,0,0.157415,0,0.0406521,0,0
135.632,0,0.00395454,0,0.0470963,0,0,10,2.45058,0,-0.0190874,0,0,0,0.157811,0,0.0459076,0,0
135.732,0,0.00393192,0,0.0352358,0,0,10,2.46638,0,-0.0142805,0,0,0,0.158206,0,0.0500327,0,0
135.832,0,0.0039092,0,0.0225076,0,0,10,2.48222,0,-0.00912198,0,0,0,0.158598,0,0.0529258,0,0
135.932,0,0.00388637,0,0.00922519,0,0,10,2.4981,0,-0.00373883,0,0,0,0.158988,0,0.0545157,0,0
136.032,0,0.00386345,0,-0.00428435,0,0,10,2.51402,0,0.00173638,0,0,0,0.159375,0,0.0547633,0,0
136.132,0,0.00384042,0,-0.0176884,0,0,10,2.52998,0,0.00716884,0,0,0,0.15976,0,0.0536624,0,0
136.232,0,0.00381729,0,-0.0306569,0,0,10,2.54597,0,0.0124248,0,0,0,0.160143,0,0.0512401,0,0
136.332,0,0.00379407,0,-0.0428705,0,0,10,2.56201,0,0.0173748,0,0,0,0.160524,0,0.0475562,0,0
136.432,0,0.00377075,0,-0.0540285,0,0,10,2.57808,0,0.0218969,0,0,0,0.160902,0,0.0427012,0,0
136.532,0,0.00374732,0,-0.0638562,0,0,10,2.59419,0,0.0258799,0,0,0,0.161278,0,0.0367948,0,0
136.632,0,0.00372381,0,-0.0721115,0,0,10,2.61033,0,0.0292257,0,0,0,0.161651,0,0.0299824,0,0
136.732,0,0.00370019,0,-0.0785911,0,0,10,2.62652,0,0.0318518,0,0,0,0.162023,0,0.0224318,0,0
136.832,0,0.00367648,0,-0.0831356,0,0,10,2.64274,0,0.0336936,0,0,0,0.162391,0,0.0143288,0,0
136.932,0,0.00365268,0,-0.0856331,0,0,10,2.65899,0,0.0347058,0,0,0,0.162758,0,0.00587294,0,0
137.032,0,0.00362878,0,-0.0860219,0,0,10,2.67529,0,0.0348634,0,0,0,0.163122,0,-0.0027275,0,0
137.132,0,0.00360479,0,-0.0842926,0,0,10,2.69162,0,0.0341625,0,0,0,0.163484,0,-0.0112608,0,0
137.232,0,0.0035807,0,-0.0804878,0,0,10,2.70798,0,0.0326205,0,0,0,0.163843,0,-0.0195168,0,0
137.332,0,0.00355652,0,-0.074701,0,0,10,2.72439,0,0.0302752,0,0,0,0.1642,0,-0.0272922,0,0
137.432,0,0.00353226,0,-0.0670749,0,0,10,2.74082,0,0.0271844,0,0,0,0.164554,0,-0.0343956,0,0
137.532,0,0.0035079,0,-0.0577972,0,0,10,2.7573,0,0.0234243,0,0,0,0.164906,0,-0.0406521,0,0
137.632,0,0.00348345,0,-0.0470963,0,0,10,2.77381,0,0.0190874,0,0,0,0.165256,0,-0.0459076,0,0
137.732,0,0.00345891,0,-0.0352358,0,0,10,2.79035,0,0.0142805,0,0,0,0.165603,0,-0.0500327,0,0
137.832,0,0.00343429,0,-0.0225076,0,0,10,2.80693,0,0.00912198,0,0,0,0.165948,0,-0.0529258,0,0
137.932,0,0.00340957,0,-0.00922519,0,0,10,2.82354,0,0.00373883,0,0,0,0.16629,0,-0.0545157,0,0
138.032,0,0.00338477,0,0.00428435,0,0,10,2.84018,0,-0.00173638,0,0,0,0.166629,0,-0.0547633,0,0
138.132,0,0.00335989,0,0.0176884,0,0,10,2.85686,0,-0.00716884,0,0,0,0.166967,0,-0.0536624,0,0
138.232,0,0.00333492,0,0.0306569,0,0,10,2.87358,0,-0.0124248,0,0,0,0.167301,0,-0.0512401,0,0
138.332,0,0.00330986,0,0.0428705,0,0,10,2.89032,0,-0.0173748,0,0,0,0.167634,0,-0.0475562,0,0
138.432,0,0.00328472,0,0.0540285,0,0,10,2.9071,0,-0.0218969,0,0,0,0.167963,0,-0.0427012,0,0
138.532,0,0.00325949,0,0.0638562,0,0,10,2.92392,0,-0.0258799,0,0,0,0.168291,0,-0.0367948,0,0
138.632,0,0.00323419,0,0.0721115,0,0,10,2.94076,0,-0.0292257,0,0,0,0.168615,0,-0.0299824,0,0
138.732,0,0.0032088,0,0.0785911,0,0,10,2.95764,0,-0.0318518,0,0,0,0.168937,0,-0.0224318,0,0
138.832,0,0.00318333,0,0.0831356,0,0,10,2.97455,0,-0.0336936,0,0,0,0.169257,0,-0.0143288,0,0
138.932,0,0.00315778,0,0.0856331,0,0,10,2.99149,0,-0.0347058,0,0,0,0.169574,0,-0.00587294,0,0
139.032,0,0.00313215,0,0.0860219,0,0,10,3.00846,0,-0.0348634,0,0,0,0.169889,0,0.0027275,0,0
139.132,0,0.00310644,0,0.0842926,0,0,10,3.02547,0,-0.0341625,0,0,0,0.170201,0,0.0112608,0,0
139.232,0,0.00308066,0,0.0804878,0,0,10,3.0425,0,-0.0326205,0,0,0,0.17051,0,0.0195168,0,0
139.332,0,0.00305479,0,0.074701,0,0,10,3.05957,0,-0.0302752,0,0,0,0.170817,0,0.0272922,0,0
139.432,0,0.00302885,0,0.0670749,0,0,10,3.07667,0,-0.0271844,0,0,0,0.171121,0,0.0343956,0,0
139.532,0,0.00300283,0,0.0577972,0,0,10,3.09379,0,-0.0234243,0,0,0,0.171422,0,0.0406521,0,0
139.632,0,0.00297674,0,0.0470963,0,0,10,3.11095,0,-0.0190874,0,0,0,0.171721,0,0.0459076,0,0
139.732,0,0.00295057,0,0.0352358,0,0,10,3.12814,0,-0.0142805,0,0,0,0.172018,0,0.0500327,0,0
139.832,0,0.00292433,0,0.0225076,0,0,10,3.14536,0,-0.00912198,0,0,0,0.172311,0,0.0529258,0,0
139.932,0,0.00289802,0,0.00922519,0,0,10,3.1626,0,-0.00373883,0,0,0,0.172603,0,0.0545157,0,0
140.032,0,0.00287163,0,-0.00428435,0,0,10,3.17988,0,0.00173638,0,0,0,0.172891,0,0.0547633,0,0
140.132,0,0.00284517,0,-0.0176884,0,0,10,3.19718,0,0.00716884,0,0,0,0.173177,0,0.0536624,0,0
140.232,0,0.00281864,0,-0.0306569,0,0,10,3.21451,0,0.0124248,0,0,0,0.17346,0,0.0512401,0,0
140.332,0,0.00279204,0,-0.0428705,0,0,10,3.23187,0,0.0173748,0,0,0,0.173741,0,0.0475562,0,0
140.432,0,0.00276537,0,-0.0540285,0,0,10,3.24926,0,0.0218969,0,0,0,0.174019,0,0.0427012,0,0
140.532,0,0.00273864,0,-0.0638562,0,0,10,3.26667,0,0.0258799,0,0,0,0.174294,0,0.0367948,0,0
140.632,0,0.00271183,0,-0.0721115,0,0,10,3.28412,0,0.0292257,0,0,0,0.174566,0,0.0299824,0,0
140.732,0,0.00268496,0,-0.0785911,0,0,10,3.30159,0,0.0318518,0,0,0,0.174836,0,0.0224318,0,0
140.832,0,0.00265802,0,-0.0831356,0,0,10,3.31909,0,0.0336936,0,0,0,0.175103,0,0.0143288,0,0
140.932,0,0.00263101,0,-0.0856331,0,0,10,3.33661,0,0.0347058,0,0,0,0.175368,0,0.00587294,0,0
141.032,0,0.00260394,0,-0.0860219,0,0,10,3.35416,0,0.0348634,0,0,0,0.175629,0,-0.0027275,0,0
141.132,0,0.0025768,0,-0.0842926,0,0,10,3.37173,0,0.0341625,0,0,0,0.175888,0,-0.0112608,0,0
141.232,0,0.0025496,0,-0.0804878,0,0,10,3.38934,0,0.0326205,0,0,0,0.176145,0,-0.0195168,0,0
141.332,0,0.00252234,0,-0.074701,0,0,10,3.40696,0,0.0302752,0,0,0,0.176398,0,-0.0272922,0,0
141.432,0,0.00249501,0,-0.0670749,0,0,10,3.42462,0,0.0271844,0,0,0,0.176649,0,-0.0343956,0,0
141.532,0,0.00246762,0,-0.0577972,0,0,10,3.44229,0,0.0234243,0,0,0,0.176897,0,-0.0406521,0,0
141.632,0,0.00244017,0,-0.0470963,0,0,10,3.46,0,0.0190874,0,0,0,0.177143,0,-0.0459076,0,0
141.732,0,0.00241266,0,-0.0352358,0,0,10,3.47772,0,0.0142805,0,0,0,0.177385,0,-0.0500327,0,0
141.832,0,0.0023851,0,-0.0225076,0,0,10,3.49547,0,0.00912198,0,0,0,0.177625,0,-0.0529258,0,0
141.932,0,0.00235747,0,-0.00922519,0,0,10,3.51325,0,0.00373883,0,0,0,0.177862,0,-0.0545157,0,0
142.032,0,0.00232978,0,0.00428435,0,0,10,3.53104,0,-0.00173638,0,0,0,0.178097,0,-0.0547633,0,0
142.132,0,0.00230204,0,0.0176884,0,0,10,3.54887,0,-0.00716884,0,0,0,0.178328,0,-0.0536624,0,0
142.232,0,0.00227424,0,0.0306569,0,0,10,3.56671,0,-0.0124248,0,0,0,0.178557,0,-0.0512401,0,0
142.332,0,0.00224639,0,0.0428705,0,0,10,3.58458,0,-0.0173748,0,0,0,0.178783,0,-0.0475562,0,0
142.432,0,0.00221847,0,0.0540285,0,0,10,3.60247,0,-0.0218969,0,0,0,0.179007,0,-0.0427012,0,0
142.532,0,0.00219051,0,0.0638562,0,0,10,3.62038,0,-0.0258799,0,0,0,0.179227,0,-0.0367948,0,0
142.632,0,0.00216249,0,0.0721115,0,0,10,3.63831,0,-0.0292257,0,0,0,0.179445,0,-0.0299824,0,0
142.732,0,0.00213442,0,0.0785911,0,0,10,3.65627,0,-0.0318518,0,0,0,0.179659,0,-0.0224318,0,0
142.832,0,0.00210629,0,0.0831356,0,0,10,3.67424,0,-0.0336936,0,0,0,0.179871,0,-0.0143288,0,0
142.932,0,0.00207812,0,0.0856331,0,0,10,3.69224,0,-0.0347058,0,0,0,0.180081,0,-0.00587294,0,0
143.032,0,0.00204989,0,0.0860219,0,0,10,3.71026,0,-0.0348634,0,0,0,0.180287,0,0.0027275,0,0
143.132,0,0.00202162,0,0.0842926,0,0,10,3.7283,0,-0.0341625,0,0,0,0.180491,0,0.0112608,0,0
143.232,0,0.00199329,0,0.0804878,0,0,10,3.74636,0,-0.0326205,0,0,0,0.180691,0,0.0195168,0,0
143.332,0,0.00196491,0,0.074701,0,0,10,3.76444,0,-0.0302752,0,0,0,0.180889,0,0.0272922,0,0
143.432,0,0.00193649,0,0.0670749,0,0,10,3.78254,0,-0.0271844,0,0,0,0.181084,0,0.0343956,0,0
143.532,0,0.00190802,0,0.0577972,0,0,10,3.80065,0,-0.0234243,0,0,0,0.181277,0,0.0406521,0,0
143.632,0,0.0018795,0,0.0470963,0,0,10,3.81879,0,-0.0190874,0,0,0,0.181466,0,0.0459076,0,0
143.732,0,0.00185094,0,0.0352358,0,0,10,3.83695,0,-0.0142805,0,0,0,0.181653,0,0.0500327,0,0
143.832,0,0.00182233,0,0.0225076,0,0,10,3.85512,0,-0.00912198,0,0,0,0.181836,0,0.0529258,0,0
143.932,0,0.00179368,0,0.00922519,0,0,10,3.87331,0,-0.00373883,0,0,0,0.182017,0,0.0545157,0,0
144.032,0,0.00176498,0,-0.00428435,0,0,10,3.89152,0,0.00173638,0,0,0,0.182195,0,0.0547633,0,0
144.132,0,0.00173625,0,-0.0176884,0,0,10,3.90975,0,0.00716884,0,0,0,0.18237,0,0.0536624,0,0
144.232,0,0.00170746,0,-0.0306569,0,0,10,3.928,0,0.0124248,0,0,0,0.182542,0,0.0512401,0,0
144.332,0,0.00167864,0,-0.0428705,0,0,10,3.94626,0,0.0173748,0,0,0,0.182711,0,0.0475562,0,0
144.432,0,0.00164978,0,-0.0540285,0,0,10,3.96454,0,0.0218969,0,0,0,0.182878,0,0.0427012,0,0
144.532,0,0.00162087,0,-0.0638562,0,0,10,3.98284,0,0.0258799,0,0,0,0.183041,0,0.0367948,0,0
144.632,0,0.00159193,0,-0.0721115,0,0,10,4.00115,0,0.0292257,0,0,0,0.183202,0,0.0299824,0,0
144.732,0,0.00156295,0,-0.0785911,0,0,10,4.01948,0,0.0318518,0,0,0,0.18336,0,0.0224318,0,0
144.832,0,0.00153393,0,-0.0831356,0,0,10,4.03782,0,0.0336936,0,0,0,0.183515,0,0.0143288,0,0
144.932,0,0.00150487,0,-0.0856331,0,0,10,4.05618,0,0.0347058,0,0,0,0.183667,0,0.00587294,0,0
145.032,0,0.00147578,0,-0.0860219,0,0,10,4.07455,0,0.0348634,0,0,0,0.183816,0,-0.0027275,0,0
145.132,0,0.00144665,0,-0.0842926,0,0,10,4.09294,0,0.0341625,0,0,0,0.183962,0,-0.0112608,0,0
145.232,0,0.00141749,0,-0.0804878,0,0,10,4.11135,0,0.0326205,0,0,0,0.184105,0,-0.0195168,0,0
145.332,0,0.00138829,0,-0.074701,0,0,10,4.12976,0,0.0302752,0,0,0,0.184245,0,-0.0272922,0,0
145.432,0,0.00135906,0,-0.0670749,0,0,10,4.1482,0,0.0271844,0,0,0,0.184383,0,-0.0343956,0,0
145.532,0,0.00132979,0,-0.0577972,0,0,10,4.16664,0,0.0234243,0,0,0,0.184517,0,-0.0406521,0,0
145.632,0,0.00130049,0,-0.0470963,0,0,10,4.1851,0,0.0190874,0,0,0,0.184649,0,-0.0459076,0,0
145.732,0,0.00127116,0,-0.0352358,0,0,10,4.20357,0,0.0142805,0,0,0,0.184777,0,-0.0500327,0,0
145.832,0,0.0012418,0,-0.0225076,0,0,10,4.22205,0,0.00912198,0,0,0,0.184903,0,-0.0529258,0,0
145.932,0,0.00121242,0,-0.00922519,0,0,10,4.24055,0,0.00373883,0,0,0,0.185026,0,-0.0545157,0,0
146.032,0,0.001183,0,0.00428435,0,0,10,4.25906,0,-0.00173638,0,0,0,0.185145,0,-0.0547633,0,0
146.132,0,0.00115355,0,0.0176884,0,0,10,4.27758,0,-0.00716884,0,0,0,0.185262,0,-0.0536624,0,0
146.232,0,0.00112407,0,0.0306569,0,0,10,4.29611,0,-0.0124248,0,0,0,0.185376,0,-0.0512401,0,0
146.332,0,0.00109457,0,0.0428705,0,0,10,4.31465,0,-0.0173748,0,0,0,0.185487,0,-0.0475562,0,0
146.432,0,0.00106504,0,0.0540285,0,0,10,4.33321,0,-0.0218969,0,0,0,0.185595,0,-0.0427012,0,0
146.532,0,0.00103549,0,0.0638562,0,0,10,4.35177,0,-0.0258799,0,0,0,0.1857,0,-0.0367948,0,0
146.632,0,0.00100591,0,0.0721115,0,0,10,4.37035,0,-0.0292257,0,0,0,0.185802,0,-0.0299824,0,0
146.732,0,0.000976306,0,0.0785911,0,0,10,4.38893,0,-0.0318518,0,0,0,0.185901,0,-0.0224318,0,0
146.832,0,0.000946679,0,0.0831356,0,0,10,4.40753,0,-0.0336936,0,0,0,0.185997,0,-0.0143288,0,0
146.932,0,0.000917029,0,0.0856331,0,0,10,4.42613,0,-0.0347058,0,0,0,0.18609,0,-0.00587294,0,0
147.032,0,0.000887357,0,0.0860219,0,0,10,4.44475,0,-0.0348634,0,0,0,0.186181,0,0.0027275,0,0
147.132,0,0.000857664,0,0.0842926,0,0,10,4.46337,0,-0.0341625,0,0,0,0.186268,0,0.0112608,0,0
147.232,0,0.00082795,0,0.0804878,0,0,10,4.482,0,-0.0326205,0,0,0,0.186352,0,0.0195168,0,0
147.332,0,0.000798216,0,0.074701,0,0,10,4.50064,0,-0.0302752,0,0,0,0.186434,0,0.0272922,0,0
147.432,0,0.000768463,0,0.0670749,0,0,10,4.51929,0,-0.0271844,0,0,0,0.186512,0,0.0343956,0,0
147.532,0,0.000738691,0,0.0577972,0,0,10,4.53794,0,-0.0234243,0,0,0,0.186587,0,0.0406521,0,0
147.632,0,0.000708902,0,0.0470963,0,0,10,4.5566,0,-0.0190874,0,0,0,0.18666,0,0.0459076,0,0
147.732,0,0.000679095,0,0.0352358,0,0,10,4.57527,0,-0.0142805,0,0,0,0.186729,0,0.0500327,0,0
147.832,0,0.000649272,0,0.0225076,0,0,10,4.59395,0,-0.00912198,0,0,0,0.186795,0,0.0529258,0,0
147.932,0,0.000619434,0,0.00922519,0,0,10,4.61263,0,-0.00373883,0,0,0,0.186859,0,0.0545157,0,0
148.032,0,0.000589581,0,-0.00428435,0,0,10,4.63132,0,0.00173638,0,0,0,0.186919,0,0.0547633,0,0
148.132,0,0.000559713,0,-0.0176884,0,0,10,4.65002,0,0.00716884,0,0,0,0.186977,0,0.0536624,0,0
148.232,0,0.000529832,0,-0.0306569,0,0,10,4.66872,0,0.0124248,0,0,0,0.187031,0,0.0512401,0,0
148.332,0,0.000499939,0,-0.0428705,0,0,10,4.68742,0,0.0173748,0,0,0,0.187083,0,0.0475562,0,0
148.432,0,0.000470033,0,-0.0540285,0,0,10,4.70613,0,0.0218969,0,0,0,0.187131,0,0.0427012,0,0
148.532,0,0.000440116,0,-0.0638562,0,0,10,4.72485,0,0.0258799,0,0,0,0.187177,0,0.0367948,0,0
148.632,0,0.000410188,0,-0.0721115,0,0,10,4.74357,0,0.0292257,0,0,0,0.187219,0,0.0299824,0,0
148.732,0,0.000380251,0,-0.0785911,0,0,10,4.76229,0,0.0318518,0,0,0,0.187259,0,0.0224318,0,0
148.832,0,0.000350304,0,-0.0831356,0,0,10,4.78102,0,0.0336936,0,0,0,0.187295,0,0.0143288,0,0
148.932,0,0.000320349,0,-0.0856331,0,0,10,4.79975,0,0.0347058,0,0,0,0.187329,0,0.00587294,0,0
149.032,0,0.000290387,0,-0.0860219,0,0,10,4.81849,0,0.0348634,0,0,0,0.187359,0,-0.0027275,0,0
149.132,0,0.000260417,0,-0.0842926,0,0,10,4.83722,0,0.0341625,0,0,0,0.187387,0,-0.0112608,0,0
149.232,0,0.000230441,0,-0.0804878,0,0,10,4.85596,0,0.0326205,0,0,0,0.187411,0,-0.0195168,0,0
149.332,0,0.00020046,0,-0.074701,0,0,10,4.87471,0,0.0302752,0,0,0,0.187433,0,-0.0272922,0,0
149.432,0,0.000170474,0,-0.0670749,0,0,10,4.89345,0,0.0271844,0,0,0,0.187452,0,-0.0343956,0,0
149.532,0,0.000140483,0,-0.0577972,0,0,10,4.9122,0,0.0234243,0,0,0,0.187467,0,-0.0406521,0,0
149.632,0,0.00011049,0,-0.0470963,0,0,10,4.93094,0,0.0190874,0,0,0,0.18748,0,-0.0459076,0,0
149.732,0,8.05E-05,0,-0.0352358,0,0,10,4.94969,0,0.0142805,0,0,0,0.187489,0,-0.0500327,0,0
149.832,0,5.05E-05,0,-0.0225076,0,0,10,4.96844,0,0.00912198,0,0,0,0.187496,0,-0.0529258,0,0
149.932,0,2.05E-05,0,-0.00922519,0,0,10,4.98719,0,0.00373883,0,0,0,0.187499,0,-0.0545157,0,0
150.032,0,-9.50E-06,0,0.00428435,0,0,10,5.00594,0,-0.00173638,0,0,0,0.1875,0,-0.0547633,0,0
150.132,0,-3.95E-05,0,0.0176884,0,0,10,5.02469,0,-0.00716884,0,0,0,0.187497,0,-0.0536624,0,0
150.232,0,-6.95E-05,0,0.0306569,0,0,10,5.04344,0,-0.0124248,0,0,0,0.187492,0,-0.0512401,0,0
150.332,0,-9.95E-05,0,0.0428705,0,0,10,5.06219,0,-0.0173748,0,0,0,0.187484,0,-0.0475562,0,0
150.432,0,-0.000129495,0,0.0540285,0,0,10,5.08094,0,-0.0218969,0,0,0,0.187472,0,-0.0427012,0,0
150.532,0,-0.000159486,0,0.0638562,0,0,10,5.09968,0,-0.0258799,0,0,0,0.187458,0,-0.0367948,0,0
150.632,0,-0.000189474,0,0.0721115,0,0,10,5.11843,0,-0.0292257,0,0,0,0.18744,0,-0.0299824,0,0
150.732,0,-0.000219457,0,0.0785911,0,0,10,5.13717,0,-0.0318518,0,0,0,0.18742,0,-0.0224318,0,0
150.832,0,-0.000249435,0,0.0831356,0,0,10,5.15591,0,-0.0336936,0,0,0,0.187396,0,-0.0143288,0,0
150.932,0,-0.000279407,0,0.0856331,0,0,10,5.17465,0,-0.0347058,0,0,0,0.18737,0,-0.00587294,0,0
151.032,0,-0.000309372,0,0.0860219,0,0,10,5.19339,0,-0.0348634,0,0,0,0.18734,0,0.0027275,0,0
151.132,0,-0.00033933,0,0.0842926,0,0,10,5.21212,0,-0.0341625,0,0,0,0.187308,0,0.0112608,0,0
151.232,0,-0.00036928,0,0.0804878,0,0,10,5.23085,0,-0.0326205,0,0,0,0.187273,0,0.0195168,0,0
151.332,0,-0.000399221,0,0.074701,0,0,10,5.24957,0,-0.0302752,0,0,0,0.187234,0,0.0272922,0,0
151.432,0,-0.000429152,0,0.0670749,0,0,10,5.26829,0,-0.0271844,0,0,0,0.187193,0,0.0343956,0,0
151.532,0,-0.000459073,0,0.0577972,0,0,10,5.28701,0,-0.0234243,0,0,0,0.187148,0,0.0406521,0,0
151.632,0,-0.000488983,0,0.0470963,0,0,10,5.30572,0,-0.0190874,0,0,0,0.187101,0,0.0459076,0,0
151.732,0,-0.000518881,0,0.0352358,0,0,10,5.32443,0,-0.0142805,0,0,0,0.18705,0,0.0500327,0,0
151.832,0,-0.000548767,0,0.0225076,0,0,10,5.34313,0,-0.00912198,0,0,0,0.186997,0,0.0529258,0,0
151.932,0,-0.000578639,0,0.00922519,0,0,10,5.36183,0,-0.00373883,0,0,0,0.186941,0,0.0545157,0,0
152.032,0,-0.000608498,0,-0.00428435,0,0,10,5.38052,0,0.00173638,0,0,0,0.186881,0,0.0547633,0,0
152.132,0,-0.000638342,0,-0.0176884,0,0,10,5.39921,0,0.00716884,0,0,0,0.186819,0,0.0536624,0,0
152.232,0,-0.000668171,0,-0.0306569,0,0,10,5.41788,0,0.0124248,0,0,0,0.186754,0,0.0512401,0,0
152.332,0,-0.000697983,0,-0.0428705,0,0,10,5.43656,0,0.0173748,0,0,0,0.186685,0,0.0475562,0,0
152.432,0,-0.000727779,0,-0.0540285,0,0,10,5.45522,0,0.0218969,0,0,0,0.186614,0,0.0427012,0,0
152.532,0,-0.000757557,0,-0.0638562,0,0,10,5.47388,0,0.0258799,0,0,0,0.18654,0,0.0367948,0,0
152.632,0,-0.000787317,0,-0.0721115,0,0,10,5.49253,0,0.0292257,0,0,0,0.186463,0,0.0299824,0,0
152.732,0,-0.000817058,0,-0.0785911,0,0,10,5.51117,0,0.0318518,0,0,0,0.186382,0,0.0224318,0,0
152.832,0,-0.00084678,0,-0.0831356,0,0,10,5.52981,0,0.0336936,0,0,0,0.186299,0,0.0143288,0,0
152.932,0,-0.000876481,0,-0.0856331,0,0,10,5.54843,0,0.0347058,0,0,0,0.186213,0,0.00587294,0,0
153.032,0,-0.000906161,0,-0.0860219,0,0,10,5.56705,0,0.0348634,0,0,0,0.186124,0,-0.0027275,0,0
153.132,0,-0.000935819,0,-0.0842926,0,0,10,5.58566,0,0.0341625,0,0,0,0.186032,0,-0.0112608,0,0
153.232,0,-0.000965454,0,-0.0804878,0,0,10,5.60425,0,0.0326205,0,0,0,0.185937,0,-0.0195168,0,0
153.332,0,-0.000995066,0,-0.074701,0,0,10,5.62284,0,0.0302752,0,0,0,0.185839,0,-0.0272922,0,0
153.432,0,-0.00102465,0,-0.0670749,0,0,10,5.64142,0,0.0271844,0,0,0,0.185738,0,-0.0343956,0,0
153.532,0,-0.00105422,0,-0.0577972,0,0,10,5.65999,0,0.0234243,0,0,0,0.185634,0,-0.0406521,0,0
153.632,0,-0.00108376,0,-0.0470963,0,0,10,5.67855,0,0.0190874,0,0,0,0.185527,0,-0.0459076,0,0
153.732,0,-0.00111327,0,-0.0352358,0,0,10,5.6971,0,0.0142805,0,0,0,0.185417,0,-0.0500327,0,0
153.832,0,-0.00114275,0,-0.0225076,0,0,10,5.71563,0,0.00912198,0,0,0,0.185304,0,-0.0529258,0,0
153.932,0,-0.00117221,0,-0.00922519,0,0,10,5.73416,0,0.00373883,0,0,0,0.185188,0,-0.0545157,0,0
154.032,0,-0.00120164,0,0.00428435,0,0,10,5.75267,0,-0.00173638,0,0,0,0.18507,0,-0.0547633,0,0
154.132,0,-0.00123104,0,0.0176884,0,0,10,5.77117,0,-0.00716884,0,0,0,0.184948,0,-0.0536624,0,0
154.232,0,-0.00126041,0,0.0306569,0,0,10,5.78966,0,-0.0124248,0,0,0,0.184824,0,-0.0512401,0,0
154.332,0,-0.00128975,0,0.0428705,0,0,10,5.80814,0,-0.0173748,0,0,0,0.184696,0,-0.0475562,0,0
154.432,0,-0.00131906,0,0.0540285,0,0,10,5.8266,0,-0.0218969,0,0,0,0.184566,0,-0.0427012,0,0
154.532,0,-0.00134834,0,0.0638562,0,0,10,5.84505,0,-0.0258799,0,0,0,0.184432,0,-0.0367948,0,0
154.632,0,-0.00137758,0,0.0721115,0,0,10,5.86348,0,-0.0292257,0,0,0,0.184296,0,-0.0299824,0,0
154.732,0,-0.00140679,0,0.0785911,0,0,10,5.88191,0,-0.0318518,0,0,0,0.184157,0,-0.0224318,0,0
154.832,0,-0.00143597,0,0.0831356,0,0,10,5.90032,0,-0.0336936,0,0,0,0.184015,0,-0.0143288,0,0
154.932,0,-0.00146511,0,0.0856331,0,0,10,5.91871,0,-0.0347058,0,0,0,0.18387,0,-0.00587294,0,0
155.032,0,-0.00149422,0,0.0860219,0,0,10,5.93709,0,-0.0348634,0,0,0,0.183722,0,0.0027275,0,0
155.132,0,-0.00152329,0,0.0842926,0,0,10,5.95545,0,-0.0341625,0,0,0,0.183571,0,0.0112608,0,0
155.232,0,-0.00155232,0,0.0804878,0,0,10,5.9738,0,-0.0326205,0,0,0,0.183417,0,0.0195168,0,0
155.332,0,-0.00158132,0,0.074701,0,0,10,5.99214,0,-0.0302752,0,0,0,0.18326,0,0.0272922,0,0
155.432,0,-0.00161027,0,0.0670749,0,0,10,6.01046,0,-0.0271844,0,0,0,0.183101,0,0.0343956,0,0
155.532,0,-0.00163919,0,0.0577972,0,0,10,6.02876,0,-0.0234243,0,0,0,0.182938,0,0.0406521,0,0
155.632,0,-0.00166807,0,0.0470963,0,0,10,6.04704,0,-0.0190874,0,0,0,0.182773,0,0.0459076,0,0
155.732,0,-0.00169691,0,0.0352358,0,0,10,6.06531,0,-0.0142805,0,0,0,0.182605,0,0.0500327,0,0
155.832,0,-0.00172571,0,0.0225076,0,0,10,6.08356,0,-0.00912198,0,0,0,0.182433,0,0.0529258,0,0
155.932,0,-0.00175446,0,0.00922519,0,0,10,6.1018,0,-0.00373883,0,0,0,0.182259,0,0.0545157,0,0
156.032,0,-0.00178317,0,-0.00428435,0,0,10,6.12002,0,0.00173638,0,0,0,0.182083,0,0.0547633,0,0
156.132,0,-0.00181184,0,-0.0176884,0,0,10,6.13822,0,0.00716884,0,0,0,0.181903,0,0.0536624,0,0
156.232,0,-0.00184046,0,-0.0306569,0,0,10,6.1564,0,0.0124248,0,0,0,0.18172,0,0.0512401,0,0
156.332,0,-0.00186904,0,-0.0428705,0,0,10,6.17456,0,0.0173748,0,0,0,0.181535,0,0.0475562,0,0
156.432,0,-0.00189758,0,-0.0540285,0,0,10,6.1927,0,0.0218969,0,0,0,0.181346,0,0.0427012,0,0
156.532,0,-0.00192607,0,-0.0638562,0,0,10,6.21083,0,0.0258799,0,0,0,0.181155,0,0.0367948,0,0
156.632,0,-0.00195451,0,-0.0721115,0,0,10,6.22893,0,0.0292257,0,0,0,0.180961,0,0.0299824,0,0
