Time, AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Mag(1), Mag(2), Mag(3)
2020-05-11 13:24:35.189006, -0.002366, -1.033231, 0.006681, -0.000736, -0.005272, -0.002462, 6.602505, -38.127468, -15.202690
2020-05-11 13:24:35.242189, 0.030765, -1.023367, 0.051456, -0.003790, -0.003897, 0.002425, 6.138849, -38.921417, -15.254067
2020-05-11 13:24:35.295346, 0.007557, -1.028977, 0.091014, 0.001946, 0.017343, -0.001199, 5.639125, -40.270134, -15.402674
2020-05-11 13:24:35.348170, -0.013343, -1.026635, 0.060037, 0.000848, -0.011136, 0.000465, 5.099345, -40.684341, -15.405337
2020-05-11 13:24:35.401282, 0.019532, -1.037608, 0.022365, 0.004971, -0.009609, 0.000465, 4.661922, -41.046200, -15.369697
2020-05-11 13:24:35.454209, -0.004474, -1.027559, 0.034780, 0.000967, -0.001612, 0.002959, 4.121583, -41.183216, -15.445783
2020-05-11 13:24:35.507017, -0.029839, -1.028361, 0.053768, 0.000197, -0.021045, -0.001716, 3.750911, -41.420906, -15.692606
2020-05-11 13:24:35.559814, 0.012964, -1.025094, 0.047865, -0.026235, 0.003276, 0.001441, 3.403974, -41.665947, -15.677961
2020-05-11 13:24:35.612683, -0.009126, -0.983668, 0.112497, 0.042946, -0.000389, 0.002816, 3.182425, -41.746101, -15.948081
2020-05-11 13:24:35.665525, -0.030583, -1.024847, 0.053342, 0.002018, -0.014133, -0.000086, 3.122785, -41.730942, -15.943357
2020-05-11 13:24:35.718415, 0.014191, -1.026203, 0.044639, -0.012960, -0.003328, 0.000065, 2.968673, -41.913975, -16.450951
2020-05-11 13:24:35.771217, 0.019716, -1.014614, 0.104828, -0.114822, -0.004092, 0.000217, 2.822984, -42.096992, -16.479307
